id,lng,lat,GS exposure
24306,121.5414399,31.26747023,0.286499132
24307,121.5410423,31.26712759,0.034130208
24308,121.5405615,31.26692637,0.041499154
24309,121.5401592,31.26659915,0.007213541
24310,121.5398133,31.26621054,0.020132813
24311,121.5449487,31.27067563,0.030467014
24312,121.5445809,31.27030166,0.024014746
24313,121.5442092,31.2699314,0.019820313
24314,121.5438449,31.26955776,0
24315,121.5434705,31.26919045,0.002028646
24316,121.5430969,31.26882202,0.036420139
24317,121.5427235,31.26845453,0.196730035
24318,121.5448981,31.27127546,0.253591128
24319,121.5444422,31.27153596,0.177052951
24320,121.5439751,31.27176993,0.170801215
24321,121.5458099,31.27163155,0.009890625
24322,121.5454887,31.27122433,0.132440104
24323,121.5463714,31.27230281,0.007017361
24324,121.5473951,31.2700674,0.200248264
24325,121.5464638,31.27051619,0.220628472
24326,121.5460058,31.27077105,0.274572917
24327,121.5455246,31.27097741,0.277881076
24328,121.5466216,31.27194439,0.164796007
24329,121.5471219,31.271782,0.024609375
24330,121.5476254,31.27163297,0.103110243
24331,121.5472218,31.27065314,0.018461806
24332,121.5475057,31.27109037,0.033728298
24333,121.547893,31.27144234,0.053431423
24334,121.5480057,31.27024907,0.172440104
24335,121.5488207,31.27086297,0.298832466
24336,121.5496308,31.27078326,0.000367188
24337,121.5499933,31.27040274,0.000166667
24338,121.5503051,31.26998042,0.002550347
24339,121.5509487,31.27233189,0.151255208
24340,121.5505286,31.27201544,0.201842014
24341,121.5501029,31.27170653,0.187118919
24342,121.5496683,31.27141077,0.11758764
24343,121.5661051,31.26814278,0.042886284
24344,121.565726,31.2677782,0.041399306
24345,121.565343,31.26741785,0.025926215
24346,121.5649451,31.26707388,0.050735258
24347,121.5645307,31.26674998,0.039417535
24348,121.5646544,31.26960241,0.013827257
24349,121.5651875,31.26971587,0.001374132
24350,121.5659471,31.26899384,0.146269966
24351,121.566337,31.2686409,0.063453993
24352,121.5651703,31.26896939,0.000456597
24353,121.5647305,31.26868202,0.00984375
24354,121.5642811,31.26841174,0.00825
24355,121.5638832,31.26807299,0.007299478
24356,121.5634857,31.26772974,0.000592014
24357,121.5630523,31.26743805,0
24358,121.566876,31.26815643,0
24359,121.5672573,31.26779434,0
24360,121.567632,31.26742521,0.000352431
24361,121.5680039,31.26705327,0
24362,121.5683722,31.26667776,0.0000313
24363,121.5687272,31.26628972,0.002900174
24364,121.5690747,31.26589523,0.027098958
24365,121.5693965,31.26547915,0.018914931
24366,121.5696996,31.26504959,0.068347222
24367,121.5699949,31.26461431,0.062039063
24368,121.5648521,31.27008736,0.006654514
24369,121.5775812,31.26860932,0.279084201
24370,121.5771661,31.2682918,0.318827257
24371,121.5767611,31.26796123,0.290821181
24372,121.5763623,31.26762298,0.264057271
24373,121.5783453,31.26859914,0.105409723
24374,121.5787219,31.26823219,0.361750861
24375,121.5784163,31.26923274,0.126136284
24376,121.5788344,31.26954859,0.145262152
24377,121.579251,31.26986586,0.190368056
24378,121.5743094,31.27156006,0.147917534
24379,121.5738925,31.27124419,0.218078993
24380,121.5734863,31.27091453,0.180948785
24381,121.5731004,31.2705607,0.261902779
24382,121.5727796,31.27015603,0.339617188
24383,121.5726002,31.2696625,0.37619618
24384,121.5725232,31.26914305,0.338578993
24385,121.5726757,31.26865344,0.419840277
24386,121.5729735,31.26822132,0.327957466
24387,121.573258,31.26778001,0.343799479
24388,121.5735251,31.26732824,0.335543403
24389,121.5738116,31.26688766,0.382894966
24390,121.5750955,31.27164138,0.385391493
24391,121.5754689,31.271271,0.398909722
24392,121.5758444,31.2709028,0.421447048
24393,121.5762377,31.27055521,0.39364323
24394,121.5766078,31.2701814,0.394181424
24395,121.5770016,31.26983601,0.424183114
24396,121.5774161,31.26951444,0.403332465
24397,121.5777929,31.26914802,0.266089409
24398,121.5779931,31.27134808,0.104449692
24401,121.5791064,31.27023615,0.209467882
24402,121.5822835,31.26870564,0.278973958
24403,121.5821213,31.2682077,0.35332118
24404,121.581958,31.26771034,0.355517361
24405,121.5817815,31.26721711,0.408326389
24406,121.5787796,31.26729521,0.279969618
24409,121.5793684,31.26834207,0.354247396
24410,121.5798089,31.26862799,0.417173611
24411,121.580244,31.26892154,0.337092882
24412,121.5806458,31.2692502,0.189073785
24413,121.5785054,31.26774819,0.375396701
24414,121.5793045,31.26769228,0.279969618
24415,121.5796756,31.26732121,0.411120659
24416,121.5800597,31.26696453,0.396091146
24417,121.5823251,31.27156503,0.290421008
24418,121.5828511,31.27156403,0.304608507
24419,121.583377,31.27156303,0.115404514
24420,121.5810087,31.27105897,0.194774306
24421,121.5814357,31.27135341,0.229499132
24422,121.5809769,31.27050788,0.380717014
24423,121.581394,31.27019162,0.121740452
24424,121.5801468,31.27047062,0.292315105
24425,121.5797129,31.27017518,0.241811632
24426,121.583545,31.26809943,0.263190972
24427,121.5834212,31.26758844,0.309869792
24428,121.5832658,31.26708603,0.282897569
24429,121.5844109,31.26860442,0.335210937
24430,121.5838849,31.26860985,0.245769097
24431,121.5851645,31.26815813,0.351393229
24432,121.5854078,31.26769678,0.339184896
24433,121.5856552,31.26723603,0.314434028
24434,121.5860514,31.26903731,0.435338541
24435,121.5855658,31.26884256,0.42571441
24436,121.5850808,31.26864853,0.330877605
24437,121.5865273,31.26926642,0.390454862
24438,121.5872936,31.26869703,0.303111111
24439,121.5875337,31.26823287,0.207511285
24440,121.5877797,31.26777333,0.242760417
24441,121.5876587,31.26961199,0.403474826
24442,121.5876863,31.27018472,0.447180556
24443,121.5885744,31.27035487,0.377783855
24445,121.5858474,31.27029277,0.192019965
24446,121.5853429,31.270158,0.205782986
24447,121.5851526,31.26969546,0.35042448
24448,121.5853614,31.26921473,0.42571441
24449,121.5838,31.27103683,0.273492187
24450,121.5838,31.27051086,0.28796441
24451,121.5837069,31.26999957,0.261767361
24452,121.5836965,31.26947402,0.22730816
24453,121.5836971,31.26894804,0.250045139
24454,121.5834923,31.27103683,0.267070312
24455,121.583478,31.27051167,0.296065973
24456,121.5834025,31.26999162,0.230020834
24457,121.5833541,31.26946829,0.276229167
24458,121.58334,31.26894278,0.256075521
24459,121.5832456,31.26842744,0.284228299
24460,121.5831202,31.2679169,0.360737847
24461,121.5830152,31.26740231,0.308456598
24462,121.5828822,31.26689388,0.167516494
24463,121.5843651,31.27160704,0.286508681
24464,121.5849619,31.27021879,0.408901041
24465,121.584761,31.26973907,0.35042448
24466,121.5847163,31.26921626,0.408922743
24467,121.584882,31.26872602,0.348242188
24468,121.585093,31.27113158,0.24189323
24469,121.5849022,31.27162129,0.308747396
24470,121.5857702,31.27149683,0.147186632
24471,121.5855246,31.27087146,0.208543403
24472,121.5870257,31.27024062,0.283907986
24473,121.5867426,31.26978644,0.382759549
24474,121.5866844,31.27269446,0.297986979
24475,121.586417,31.27311613,0.349989582
24476,121.5859152,31.27297719,0.212693576
24477,121.5854086,31.27284081,0.233338542
24478,121.5849949,31.27260273,0.333528646
24479,121.585164,31.27210784,0.216266493
24480,121.5863969,31.27210583,0.290084202
24481,121.5858897,31.27197089,0.303077257
24484,121.5877921,31.27148577,0.26619184
24485,121.5872966,31.27234354,0.266454861
24486,121.5880393,31.27206525,0.241617187
24487,121.5882749,31.27159572,0.306039931
24488,121.5884915,31.27111809,0.400908014
24489,121.5883707,31.27066122,0.358209201
24490,121.5886073,31.27004045,0.418730903
24491,121.5915093,31.26859879,0.303553796
24496,121.5924245,31.26936877,0.374179688
24497,121.591938,31.26917638,0.05155295
24498,121.5914598,31.26896544,0.303553796
24499,121.5932584,31.26926439,0.242471311
24500,121.5936793,31.26895393,0.215541666
24501,121.5940982,31.26863995,0.272787327
24502,121.594505,31.26831216,0.221212674
24503,121.5949227,31.26799737,0.201873265
24504,121.5902602,31.26796341,0.394859375
24505,121.5905037,31.26750237,0.336992191
24506,121.5907529,31.26704274,0.397789062
24507,121.5909783,31.26656832,0.315021702
24508,121.5894904,31.26817988,0.369987864
24509,121.5889953,31.26801577,0.325014784
24510,121.5885164,31.26780291,0.284242188
24511,121.5880386,31.26759479,0.371262153
24512,121.589546,31.2675522,0.107007813
24513,121.5898139,31.26710299,0.252786459
24514,121.5900573,31.26664161,0.238800347
24515,121.5901976,31.26848437,0.358882812
24516,121.5909483,31.26823903,0.393176215
24523,121.5924729,31.27013184,0.384728299
24524,121.5928166,31.26973956,0.331166667
24525,121.5919753,31.27123912,0.200072049
24526,121.5924868,31.27134039,0.15877691
24527,121.5929563,31.27157619,0.190908854
24528,121.5933456,31.27192403,0.174083333
24529,121.5932996,31.26994239,0.356690972
24530,121.5937016,31.27028042,0.316998264
24531,121.5941139,31.27060425,0.313121527
24532,121.5909501,31.27129741,0.296752604
24533,121.5891802,31.26989409,0.342553819
24534,121.5894255,31.26943382,0.248421876
24535,121.5896846,31.26897992,0.318815971
24536,121.5899216,31.26851107,0.260946181
24539,121.5908485,31.26938876,0.070159722
24542,121.5892857,31.27053264,0.323539961
24543,121.5947975,31.26749845,0.228925347
24546,121.5956957,31.2673845,0.165220486
24547,121.5960881,31.26703849,0.203981772
24548,121.5979882,31.26779468,0.310405372
24549,121.5976074,31.26743469,0.375783853
24550,121.5971129,31.26725671,0.274993056
24551,121.5966555,31.26699997,0.346029514
24552,121.5987575,31.26851039,0.386686632
24553,121.5991293,31.26888242,0.123190104
24554,121.593657,31.27217404,0.174083333
24555,121.5948415,31.27062047,0.219065104
24556,121.5952152,31.27025225,0.360896701
24557,121.5955852,31.26988006,0.248239583
24558,121.5959587,31.26951117,0.283894965
24559,121.5964133,31.26924929,0.305993924
24560,121.5968348,31.26893783,0.092137153
24561,121.5973053,31.26871276,0.157920139
24562,121.5977754,31.26847749,0.337517361
24563,121.5982387,31.26823004,0.326456611
24564,121.5947944,31.27123861,0.074615447
24565,121.594814,31.27192129,0.314750868
24566,121.5944139,31.27226229,0.302001736
24567,121.5939901,31.27257366,0.262100695
24568,121.5956109,31.27123523,0.274388889
24569,121.5960081,31.27089074,0.417638889
24570,121.5963978,31.27053747,0.419932292
24571,121.5967919,31.27018938,0.416822049
24572,121.597206,31.26986512,0.314978298
24573,121.5976347,31.26956153,0.150150174
24574,121.5981084,31.26933434,0.239847222
24575,121.5985975,31.26914099,0.285537326
24576,121.5990923,31.26896261,0.13062934
24577,121.5996767,31.26874993,0.271053788
24578,121.5991828,31.2689299,0.123190104
24579,121.6001367,31.26807489,0.183480036
24580,121.6000871,31.26755136,0.294418402
24581,121.6006889,31.26846471,0.37285243
24582,121.6011868,31.26830122,0.453324652
24583,121.6016719,31.26809804,0.26521441
24584,121.6021469,31.26787279,0.343469618
24585,121.6026003,31.26760706,0.221881945
24586,121.6030572,31.26734663,0.29502257
24587,121.6035142,31.26708619,0.250572917
24588,121.601608,31.27180267,0.662601563
24589,121.6016034,31.27127678,0.524486111
24590,121.6016046,31.27075081,0.690034722
24591,121.6016057,31.27022483,0.521855903
24592,121.602263,31.27201427,0.378805556
24593,121.6026428,31.27165098,0.383515625
24594,121.6030145,31.27127884,0.365967014
24595,121.6034091,31.2709328,0.339100694
24596,121.6037818,31.27056292,0.312276909
24597,121.6041716,31.27021242,0.313993056
24598,121.6045483,31.2698455,0.346656251
24599,121.6049232,31.26947665,0.243828993
24600,121.6023318,31.27258343,0.291940972
24601,121.6028578,31.2725833,0.308032986
24602,121.6033837,31.27258318,0.284253472
24603,121.6048689,31.26885741,0.256233475
24604,121.6046584,31.26837862,0.363331598
24605,121.604439,31.26790507,0.341440972
24606,121.604248,31.26741813,0.096439236
24607,121.603989,31.26696142,0.268070312
24608,121.6059127,31.2686381,0.265910563
24609,121.6055405,31.26900789,0.357863715
24610,121.605118,31.26931467,0.209815104
24611,121.6058857,31.26787117,0.06124915
24612,121.6054735,31.26754505,0.229754339
24613,121.605182,31.26710904,0.177405382
24614,121.6048142,31.26673614,0.323817719
24615,121.606635,31.26787829,0.425486965
24616,121.6070316,31.26753557,0.283672744
24617,121.6074425,31.2672118,0.320078994
24618,121.6078423,31.26687121,0.284696181
24619,121.6067101,31.26850372,0.319784722
24620,121.6071609,31.2687714,0.317673611
24621,121.6076115,31.26904005,0.332990451
24622,121.6080756,31.26928626,0.333115452
24623,121.6085225,31.26956142,0.293180556
24624,121.60894,31.26987321,0.28732118
24625,121.6055169,31.27049033,0.338823784
24626,121.6053326,31.26999853,0.116007836
24627,121.6051241,31.26951876,0.186171007
24628,121.6051759,31.27258269,0.253658855
24629,121.6046499,31.27258284,0.250434027
24630,121.6041239,31.27258298,0.287457466
24631,121.6056781,31.27205726,0.264008681
24632,121.6056379,31.27153383,0.275033855
24633,121.605631,31.27100791,0.20484375
24634,121.6062278,31.27258263,0.243051216
24635,121.6067538,31.27258271,0.365697048
24636,121.6072798,31.27258279,0.409149306
24637,121.6078057,31.27258287,0.41463368
24638,121.6083317,31.27258295,0.270796007
24639,121.6088577,31.27258303,0.222848958
24640,121.6061569,31.27100277,0.206872395
24641,121.6066828,31.27100266,0.205388904
24642,121.6072088,31.27100255,0.20341493
24643,121.6077348,31.27100244,0.356345485
24644,121.6082608,31.27100233,0.341013021
24645,121.6087868,31.27100222,0.370371528
24646,121.610048,31.26910425,0.376297744
24647,121.6096652,31.26946401,0.377597226
24648,121.6092182,31.26974024,0.430169225
24649,121.6101327,31.26840602,0.403752604
24650,121.6097615,31.26803542,0.385394965
24651,121.6093934,31.26766169,0.422385417
24652,121.6090018,31.26732347,0.27113368
24653,121.6086094,31.2669871,0.28246964
24654,121.6081526,31.26673386,0.306320313
24655,121.610875,31.26846607,0.384786459
24656,121.6112891,31.26814994,0.399421875
24657,121.6117161,31.26784898,0.400656288
24658,121.6121366,31.26753694,0.421505208
24659,121.611916,31.27018878,0.333673612
24660,121.611573,31.26979304,0.344882813
24661,121.6112005,31.26942161,0.381851563
24662,121.610827,31.2690514,0.318108507
24663,121.6127804,31.2701675,0.362394075
24664,121.6127804,31.26964153,0.232467881
24665,121.6127804,31.26911555,0.359145834
24666,121.6127804,31.26858958,0.336822048
24667,121.6127805,31.2680636,0.391402777
24668,121.6127805,31.26753763,0.400536458
24669,121.6127803,31.27121945,0.404150174
24670,121.6127803,31.27174543,0.379449653
24671,121.6127804,31.2722714,0.32015625
24672,121.6122544,31.27069724,0.26503125
24674,121.6131341,31.27189859,0.393418403
24675,121.6131289,31.27137264,0.381138889
24676,121.6132731,31.27091074,0.361998292
24677,121.6137965,31.27090558,0.344121528
24678,121.6133063,31.27069361,0.382947049
24679,121.6138323,31.27069374,0.344121528
24680,121.6143583,31.27069387,0.353850694
24681,121.6148842,31.270694,0.349118056
24682,121.6154102,31.27069414,0.336177115
24683,121.6159362,31.27069427,0.332682292
24684,121.6164622,31.2706944,0.326465278
24685,121.6169881,31.27069453,0.363265642
24686,121.6175141,31.27069466,0.386127611
24687,121.6180401,31.27069479,0.349378472
24688,121.6185661,31.27069492,0.247190161
24689,121.619092,31.27069506,0.202970486
24690,121.619618,31.27069519,0.281882812
24691,121.620144,31.27069532,0.37302691
24692,121.62067,31.27069545,0.430193576
24693,121.6097348,31.27258309,0.264137153
24694,121.6102608,31.27258309,0.432662326
24695,121.6107868,31.27258309,0.441197916
24696,121.6113127,31.27258309,0.406913194
24697,121.6118387,31.27258309,0.29532118
24698,121.6123647,31.27258309,0.242026909
24699,121.6092088,31.27149509,0.378640625
24700,121.6092088,31.27202107,0.40184809
24701,121.6092088,31.27254704,0.190430556
24702,121.6097524,31.2709517,0.238833333
24703,121.6102773,31.2709305,0.197994792
24704,121.6107973,31.27085808,0.143835938
24705,121.6113054,31.27072369,0.296717013
24706,121.6118291,31.2706983,0.236294319
24707,121.6091381,31.27045196,0.221009549
24708,121.6089844,31.26994896,0.28732118
24721,121.6167953,31.27089958,0.364155393
24722,121.6162693,31.27089953,0.333172793
24723,121.6157434,31.27089948,0.344360243
24724,121.6152174,31.27089943,0.330124158
24725,121.6146914,31.27089938,0.336655382
24726,121.6141655,31.27090235,0.307790799
24727,121.6181822,31.27089985,0.310672743
24728,121.6176562,31.27089971,0.359784722
24733,121.6192315,31.27094168,0.301960071
24736,121.6195549,31.2722994,0.445176216
24737,121.6240719,31.26916515,0.332304688
24738,121.6245979,31.26916515,0.361018229
24739,121.6251239,31.26916515,0.414006944
24740,121.6256498,31.26916515,0.356933159
24741,121.6261758,31.26916515,0.327996529
24742,121.6267018,31.26916515,0.329447917
24743,121.6272278,31.26916515,0.213524306
24744,121.6217759,31.26916515,0.411508681
24745,121.6223019,31.26916515,0.407703993
24746,121.6228279,31.26916515,0.409321181
24747,121.6233539,31.26916515,0.314129341
24748,121.6211479,31.26823106,0.39303559
24749,121.6211479,31.26770509,0.319944445
24750,121.6211479,31.26717911,0.32622309
24751,121.6211479,31.26665314,0.161110243
24757,121.6235459,31.26937622,0.379419271
24758,121.6240719,31.27253053,0.375528646
24759,121.6216739,31.27253207,0.429125001
24760,121.6221999,31.27253207,0.402075521
24761,121.6227258,31.27253207,0.298026041
24762,121.6232518,31.27253207,0.357026909
24763,121.6206219,31.27253105,0.420585069
24764,121.620096,31.27253027,0.103861979
24765,121.6195859,31.27263676,0.445176216
